,sentiment,wordCount
"If ur gonna make a video about sociopaths, at least get ur facts straight, sociopaths don't mimic behavior, they don't feel emotion, they're always considered weird and very intelligent. Phsycopaths on the other hand do mimic emotion and are never found strange. They are often seen as nice and respectable people. Their crimes are often a shock and they are still very intelligent",0.9284,70
Ikr,0.0,1
Is Sal you didn't get me..,0.0,7
Ishizu09 😂😂😂Damn...,0.0,7
I’ve decided my mums a sociopath 😂,0.0,9
J'aime trop tes vidéos,0.0,4
Just stop looking so good Twan,0.2484,6
Just stop trying,-0.296,3
LOOLLLLLLL,0.0,1
Like goal: 10 if I get to 10 like or more then I will like your comments if I can and subscribe!,0.7777,24
Lol,0.4215,1
Lol this is so stupid,-0.3749,5
Lol 😂😆 every video I watch is funny and amazing keep it up,0.8591,14
Love you so Mach Hanna,0.6369,5
Love your videos Hannah. 💗💓💖😁,0.6369,9
Lovely,0.5859,1
Lucky I can’t run in heels,0.4215,8
MLG GAMER 700 Congrats! 😀,0.5707,6
Madina Nasir I can,0.0,4
Madina Nasir I can run in heels,0.0,7
"Madina Nasir Lol I love runny in heels, I prefer to run on my toes and heels help with that.",0.8658,22
Madina Nasir No because I can do it myself,-0.296,9
Madina Nasir i can run in heels and im 11,0.0,10
Madina Nasir nopppe im shook,-0.1027,5
"Marrakesh🇺🇸🇲🇦

A global fair-trade company providing handmade Moroccan goods directly from the hands of the artisans who create them // https://m.facebook.com/MarrakeshArtisans/?__tn__=%2Cg
👇👇👇
https://marrakeshshop.com",0.2732,30
More of this like if you agree!,0.7181,8
My name is Aurora not Laura,0.0,6
Never,0.0,1
New Documentary on Psychopaths: https://www.youtube.com/watch?v=pE13DYcY5is,0.0,6
New emojis:🤪🧐🤨🤩🤬🤫🤥🤭🤔🤤😴🤢🤮🤒🤕🤑🤠👹👺🤡🤲🏾🗣👤👥💋🧠🧕🏽👮🏽‍♀️👷🏾‍♀️👷🏾‍♂️💂🏽‍♀️💂🏿‍♂️🕵🏼‍♀️🕵🏻‍♂️👩🏽‍⚕️👨🏻‍⚕️👩🏿‍🌾👨🏾‍🌾👩🏽‍🍳👨🏻‍🍳👩🏼‍🎓👨🏿‍🎓👩🏼‍🎤👨🏻‍🎤👩🏼‍🏫👨🏼‍🏫👩🏽‍🏭👨🏻‍🏭👩🏿‍💻👨🏾‍💻👩🏼‍💼👨🏼‍💼👩🏽‍🔧👨🏾‍🔧👩🏻‍🔬👨🏼‍🔬👩🏽‍🎨👨🏼‍🎨👩🏿‍🚒👨🏼‍🚒👩🏼‍✈️👨🏼‍✈️👩🏽‍🚀👨‍🚀👩🏾‍⚖️👨🏽‍⚖️👨🏼‍🚒🤴🏼🤶🏿🎅🏼🧝🏼‍♀️🧝🏼‍♂️🧛🏼‍♀️🧛🏼‍♂️🧟‍♀️🧟‍♂️🧞‍♀️🧞‍♂️🧜🏼‍♀️🧜🏽‍♂️🧚🏼‍♀️🧚🏼‍♂️👼🏻🤱🏼🤰🏼🧖🏻‍♀️🧖🏼‍♂️🤦🏻‍♀️🤳🏻🧦👟👞🎒🧢🧥🧣👢⛑👡👘💼🌂🎓👜⛑🕸🐩🐇🐁🐄🐫🐪🐊🦍🐄🦌🦌🦓🐊🦈🦍🐃🐑🐐🦃🐿🐿🐿🐇🐖🐄🦔🐾🐉🐲🌵🎄🥜🌰🍻🍸🍺🍶🥃🥛🥟🥄🥢🥡🍴🥣AND MORE NEW EMOJIS……,0.0,357
Nice movei BOO!2,0.4753,5
Nicely furnished room 🙂,0.4404,4
No point in dating anyone when robots will replace us,-0.296,10
Nope,0.0,1
Nope I’m not shocked.,0.2411,7
Not sure if this was Hannah’s real bf but he’s 🔥🔥.  This is my fave video so far,0.6705,24
OK,0.296,1
OMG I Love Hannah,0.6369,4
Oh and Luv ur end intro it has Cats I LOVE cats,0.7125,12
Oh wow ur running in heels?,0.5859,7
Ok not going to ask,0.296,5
Omg,0.0,1
Omg love your vids I love u Hannah You have a new subscriber😜💋🙊,0.8555,16
Part 2,0.0,2
Party at my house 🦄🦄🦄🦄🦄🦄🦄🦄🦄🦄🦄🦄🐶🐶🐶🐶🐺🐺🐺🐺🐺🦉🦉🦉🦉🐒🐒🐒🙈🙈🙈🐻🐻🐻🐷🐷🐽,0.4019,28
Pathological socio blowjob😂😂😂😂😂,0.0,6
Please kill this bitch,-0.802,4
Psychopath?,0.0,2
Realy,0.0,1
Running* sorry autocorrect,-0.0772,4
Set the heck up,0.0,4
She keeps saying sociopath hahahahahhahanahaha,0.0,5
Since when did men have sirens,0.0,6
So cute,0.5095,2
"So not only do you take the piss out of a mental health disorder, but you actually entertainment people with it. Burn in hell you fucking piece of shit",-0.9135,31
Sociopathy is a serious mental disorder that has ruined people's lives but lmao let's just sweep that under the rug amiright? 😂😜💯🔥,0.5106,26
Soo Funny Thanks👊💋,0.4404,5
Sophiaxox46,0.0,2
Sorry about my failed first HH so Hannah you rule like the slayer,-0.2732,13
Sub to TIGER POWERS agar.io vid  :),0.4588,7
That is awesome,0.6249,3
That is not how you spell psychopath,0.0,7
The add before I watched the video that was the cash me outside girl,0.0,14
The boy is weird,-0.1779,4
The boy looked like he is from the video from lele pons,0.3612,12
The new one,0.0,3
The way she drinks lol,0.4215,5
"Therapy Lady: Do you have any of those?
Twan: What do you mean? I've never done that in my life. But if we could change the subject that'd be great.",0.6662,36
There's a difference between the two,0.0,6
This is the best video ever,0.6369,6
This reminded me of heathers a little.......,0.0,8
This reminds me of Pretty Liars tv show❤,-0.0516,9
"Twan:I just don't want you to sit on top of his...you know!!
Hannah:I don't care I WANNA see Santa!!",-0.497,29
U spelt psychopath wrong,-0.4767,4
WAIT ARE YOU ACTUALLY HALF AUSSIE,0.0,6
WHY IS TOWN,0.0,3
Well I am dating pizza,0.2732,5
"Well I'm a sociopath and a half....
😂",0.2732,9
What mall was the one with Santa,0.0,7
What means sciopath?,0.0,4
Whats the song at the end?,0.0,7
When I was young I looked like Hannah I had brown hair but the face is not like mine but Hannah grew up so fucking preetyyyyyyyyy subscribe to her and give a big thumbs up nooooow😘🤩👍🏻,0.6124,40
When she was staring....she looked like a lizard,0.3612,10
With innana,0.0,2
Wow,0.5859,1
Wow a sociw,0.5859,3
"Wow?..not sure what I saw, tho",0.3182,10
Ya,0.0,1
Yea I didn’t even noticed.,0.0,8
You are so cool love your video's,0.8161,7
You can run in heels omggggg,0.0,6
Your from  mudeya boo 2,0.0,5
Your not alone 😉,0.1877,4
aka End of the F**King World,0.0,9
can I watch all of your videos I never miss any of them I wish I could drive and Tinkerbell and sums up and I like all of your friends you're the best YouTuber ever😍😍😍😍😍😍😍😍😍😍😍😍😍😍🤗🤗🤗🤗,0.9177,41
hannah i like the color of your hair and your car is amaizing.,0.3612,14
https:/my.w.tt/UiNb/88Oz86kvqK,0.0,1
i cant belive mioy crys is in the air,0.0,9
i love you Hannah van d i my name is zaaleah fuck you,0.1779,13
im a sociopath,0.0,3
in the beggining was the cops the Original smosh,0.3182,9
is it me or did she just spell psychopath sociopath,0.0,10
jsjsj nueva sub <3,0.4404,4
laura morejon no,-0.296,3
lonG LIVE TWAN,0.0,3
my ppooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooop,0.0,2
nj,0.0,1
none of these are relatable??????? or funny????,0.0,13
that was good,0.4404,3
"the unfunniest and most predictable youtuber,,hannah stocking",0.0,10
they would look good together,0.4404,5
this isn’t funny? like at all?,0.6966,10
those cats,0.0,2
twan and hanah dating,0.0,4
u spell socio like pycho,0.3612,5
udoeytwre5egoe6ycdhdvjfjdnfhhkfjfufu9dio58ofj0t7p01jfofkfifjfyifuufhgbmt7yhlf yodogbut unfortunately I have been doing and now I have to wait till the time to go out and the baby is born in the UK and,-0.34,29
whats the outro song,0.0,4
when you are shopping with your boyfriend and you're too lazy to hold the stuff yourself,-0.3612,16
who else ships hannah and twan so much?,0.0,9
worst cops ever lol xD,0.3612,5
you are so funny,0.5777,4
"❤







everyone do this in the comments!!",0.0,9
❤ u hanna,0.0,3
❤️,0.0,2
🇧🇷 Brazil loves you Hannah!,0.6114,7
🏁 azuri Parker is a great way to sell rate.  This  day.,0.6249,14
😂,0.0,1
😂😂😂,0.0,3
😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😘😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍,0.0,7
