,sentiment,wordCount
"I am nearly 20, I have never eaten fruits and hardly eat vegetables, and somehow I am still doing just fine",0.2023,23
I ate broccoli and carrots and also apples i like fruits and vegetables!!!,0.5229,16
I barely eat anything healthy and I am now very concerned. Blocks please help me I want to live forever not die tomorrow. Please make  video on how to become healthy,0.857,33
I do actshile I don't care if my spelling is is nvm,-0.3875,12
I do not EAT fruits. but i do eat veggies,0.0,11
I don't eat fruits or vegetables and I'm living a healthy life :/,0.0772,13
I don't eat vegetables but I do eat fruits...,0.0,10
I don't eat vegetables or fruits but I rarely get sick...,0.0,12
I don't like vegetables,-0.2755,4
I dont eat veggies but fruits,0.0,6
"I dont like some vegetables and fruits but i eat carrots, apples, bananas and lettuce",-0.1419,17
I don’t eat fruits or vegetables...,0.0,9
I eat Bananas and Apples,0.0,5
"I eat Broccoli, Kale, etc. and my Favorite is Bitter Gourd with egg... I grew up in a middle class family so in order to save money we eat a lot of vegetables...",0.5267,38
"I eat apples, carrots and lettuce and cabbage",0.0,9
I eat every thing but not sugar,0.0,7
I eat one fruit a month,0.0,6
I eat some veggies and fruit,0.0,6
I had problem when its come to vegetable..,-0.4019,9
I have an apple ever day!,0.0,7
I haven't eaten in 23 YEARS!,0.0,7
I haven't eaten vegetables or fruits in years and I feel and look fine so is there something wrong with me? I'm genuinely worried.,-0.5423,26
I know a friend that doesn’t eat fruits nor vegetables is in perfect shape. None of these mentioned in the video is correct.  His doctor has stated numerous times he’s in perfect health. Please fact check and do not make click bait videos. People may disagree with what I said but my friend disproves what this whole video stated.,0.8735,68
I like Mandarin oranges,0.3612,4
I like all kind of fruits and vegetables since i was small,0.3612,12
"I like bananas, but I don't eat vegetables yet.",0.1901,11
I like oranges apples and mangos and any healthy stuff,0.6369,10
I like strawberry’s,0.3612,5
I like veggies and fruits but I don't like bananas it let's me have bad stomachache and my cousin sister don't like veggies and fruits she always eat over 5 candy per day,0.3612,33
I llllllooooovvvvvveeeeee cabiges,0.0,3
I loVe myself sOme BRocILi,0.6369,5
I love corn 🌽,0.6369,4
I love fruits and veggies!,0.6696,6
"I love how this 
channel helps and makes jokes xD",0.9118,10
I love kiwi its my favorite fruit eat it all the time,0.802,12
I love mild broccoli it tastes like sour cream onion chips,0.7717,11
I love peas,0.6369,3
I love salid,0.6369,3
I love the salad monster,0.6369,5
I love vegetables,0.6369,3
I love veggies😋,0.6369,4
I love...🍉🍌🌽🥑🍍and🍑I think that's a mango or a butt well it's a mango,0.2732,22
I never eat fruit or vegetables,0.0,6
I never eat fruites and i have scars all over my body,0.0,12
I never eat veggies but i ate fruit and nothing happens to me still healthy,0.5499,15
"I only eat one vegetable and two fruits(bananas & apples)








No wonder I look ugly and I'm always at the hospital.",-0.6705,25
I still don't understand how people hate veteables,-0.5719,8
"I stopped eating fruits 5 years ago :/
How am i still alive??",-0.264,15
I thought triangle bob is in shape,0.0,7
"I was that one weird kid that loved vegetables and some fruits, I was never picky about a vegetable, I like most vegetables to this day! :D",0.8757,30
I watched this while I ate a salad.,0.0,9
I'm 7 years old and I like broccoli,0.3612,8
I'm extremely picky when it comes to eating fruits and veggies.,0.0,12
I'm not picky and i'm 5,0.0,6
I'm only 8 and i love broccoli i wonder the ONLY thing i didn't like. oh yeah. BANNAS OR I TURN INTO MINION,0.2964,25
I'm sick :(,-0.7351,3
"I'm the omnivore who prefers vegetables to meat. If my mom cooks and there isn't any meat, I would still be able to eat at least a bowl of rice with it XD",0.6739,35
"I've tried to eat veggies before, goes the same way everytime.

I gag the whole time so eventually it just pops back up.",-0.34,26
"I.
Fucking.
Love.
BROCCOLI!




























































































































































































































































































Why did you scroll this far down?",0.6989,16
"If not eating veggies and fruit can harm your body, then why am I still here?",-0.5423,18
"If you never ate fruits and veggie you may be probably worse





I discovered Vitamin A was with the letter A and i discovered that Apple started with A as well so i ate them",0.0516,35
Im a kid and i love fruits and veggies they all lets say....DIFFERENT tastes but their good,0.7543,19
Is not ete is eat I mean ate,0.0,8
"I’ve genuinely been worried about feeling tired all the time, feeling irritable and down, and having dry and split hair. Yikes looks like I should just eat more fruit and veg",-0.5719,36
Jokessss XD,0.6739,2
Just finished a fruit cup when I clicked on the video,0.0,11
"Life Noggin  you know, schools should use you to teach because you are a smart, nice, kid-appropriate channel 👌👍
KEEP UP THE GOOD WORK!!",0.8663,30
Life Noggin I like oranges and potato,0.3612,7
Life Noggin Where would you be if life noggin was never created??,-0.2732,14
Life Noggin Why do people especially women have food cravings ??,0.0,12
Life Noggin do what would happen if you never went to the bathroom,0.0,13
Life Noggin has always come you and I love to see him again but I cannot then he ytytyyftf5yg gbgsd5 guyyyyygh ytyt hgytygytyfeasffdguu,0.3818,25
Life Noggin hey you pls atari,0.0772,6
Life Noggin luv u vids i watch 24/7,0.0,8
Life Noggin ps that a lie I only have smoothies no vegetables or fruits but I am in real good shape infact I have better night vision than most people and I have hair,0.8625,34
Life Noggin sjjdumeiiwisidk,0.0,3
Life Noggin thats a lie because I never ate veggies and im fine ok no medication problems.,-0.2263,18
Life Noggin what would happen if tectonic plates never moved??,0.0,12
Life Noggin y,0.0,3
Life noggin plz do what happens when you  die without dieing,-0.5574,11
Mago,0.0,1
"Many fruits and vegetables


*holds banana and potato*",0.0,10
Mine is carrots and bananas,0.0,5
"My Favorite Fruit Is Apple, Cuz This Fruit is Healthy!",0.7177,12
My favorite fruit is a 🍎 my favorite vegetable is 🥕,0.7184,11
My favorite fruit is coconut and my favorite vegetable is broccoli mostly broccoil with ranch,0.7184,15
"My favorite fruit is, well any type of berry. My favorite type of vegetable is broccoli. I especially love broccoli cooked inside chicken. It’s called broccoli chicken.",0.9117,34
"My favorite fruits are banana's, apples , and oranges",0.4588,10
My favorite is broccoli,0.4588,4
My favorite is pineapple,0.4588,4
"My favourite fruit is a BANANANANANANANANANAN!!!!
(BANANA)",0.0,12
My favourite fruit is broccoli ( ͡° ͜ʖ ͡°),0.0,13
My favourite fruit is lichi,0.0,5
My favourite fruits are apples & bananas,0.0,7
My favourite vegetable is brokoli,0.0,5
"My friend hates vegetables and fruits and refuses to eat them. I haven’t seen her eat a fruit in my life, and I’ve known her for 6 or 7 years. She is still very athletic and a good student though, it’s kind of weird.",0.355,55
My sister NEVER EVER eats fruits or veggies,0.0,8
"Never ate fruits or vegetables for 14 years, but, my hair is fine, no scars, no heart problems, usually never tired, I look like I'm 2, right, ""young"", never had spasms, never had a disease, sooooo yeah, btw he said some of this can happen in a month, and it's been 14 years, aaannd, no, I'm not that fat, but don't count potatoes because of course i eat them, and tomatoes, ok nvm",-0.5727,94
"Never had a vegtable in my life
I like mangos banana watermelon apple",0.3612,13
"Nothing would ""happen"". There are millions of people, possibly more, who don't; a lot of people think just saying ""eat more fruits and vegetables"" suddenly puts money in peoples pockets. The truth is most people can't AFFORD to eat healthy, but the arrogant fail to take that into account.",-0.8201,60
Now that you have said this now I'm eating a fruit.,0.0,12
"OMG THIS IS HAPPENING TO ME :(





I HAVE JUST BEEN EATING JUNK FOOD FOR A YEAR!






UGH NOOOOO THIS CANT HAPPEN😭😭😭😭",-0.7734,26
ORANGESSSSS YAY,0.5267,2
"Oh so that's why I""m dying",0.0,8
"Oh so that's why I'm dying.

( I literally have every single one of these symptoms something like 10 out of 9 )",0.3612,24
"Once my teacher forced me to eat oranges, and i couldnt breath from eating the orange.",-0.4588,18
PINEAPPLES ARE THE BEST!!!!!,0.0,7
"PLEASE TELL US WHY OUR STOUMACK CAN DISALVE RASOR BLADES, BUT NO GUM LIKE SIRLY",0.2732,16
Pine apple is my favorite,0.4588,5
Popeye GET ME SOME SPINACH!!!!!,0.0,8
"Rain drop rain drop watching life noggin
On my laptop",-0.4939,10
"Separately, I hate nearly all. In a salad, I like it",-0.296,14
So right now life noggin im only 10 and i love my fruits and vegatables,0.6369,15
Steamed leek and carrots is THE BEST man,0.7125,8
"Still haven't ever eaten a salad. Or lettuce. Or a raw carrot, or a raw apple, or broccoli....",0.0,23
Thanks a lot for these videos😇,0.4404,7
"This is a good explanation of vitamin deficiency, but not necessarily what what would happen if you didn't eat fruits and vegetables. The Inuit eat an almost pure animal diet that provides all the necessary nutrients they need. I am not saying we shouldn't tell our kids to eat their vegetables or to not eat them ourselves. For a diet like that to work you have to eat more than just a steak at meal time. You have to eat fat, skin, marrow, organs, everything but the oink... or moo or whatever",0.7003,102
This is an actual problem. I dont know if it has a name. But i dont,-0.4019,18
This is true. Omayghad! Everything he mentioned is true! I have it! I hated vegetable since i was a kid! Jesus! Come back here vegetables and love me!,0.7762,35
This made me eat a banana,0.0,6
"This video help me find out why my friend is getting sick.  He probly did not eat any vegetables and no sleep.  Big time no sleep,  just very little sleep.",-0.2023,34
Uhhh is it just me where I ate like every vegetable and fruit in site?,0.3612,16
WHY U HATE DEM VEGES AND DEM FRUTES DEY SOOOOOOOO GOOD also why do you people hate broccoli and celery and stuff I love it wait maybe it's cause my mom can make anything taste good,0.3818,36
Wai isnt magesium flamable?,0.0,5
Wait I'm gonna die from not eating the stuff that makes me throw up. WHAT AM I SUPPOSE TO DO!!??,-0.7044,25
Watermelon and celery,0.0,3
Well i like apples banana mostly carrots i LOVE carrots (edit) oh cucumbers to XD,0.9333,17
Well now I'm kinda hungry...,0.2732,6
Well now I’m terrified,-0.4404,6
"Well, time to start eating healthier... Anybody who reads this comment should probably remind me so I don't quit, cause now I've made a commitment (for better or worse)",0.765,34
Welp at least I can have vegetables,0.0,7
What app do you use,0.0,5
What if we never ate sugar?,0.0,7
What is anti matter,-0.296,4
What would happen if the penny was never invented??,0.0,11
When I was a kid I love veggie soooo much and fruit! And i still do,0.6696,17
When they say vegetales and fruits do they include tomatoes and potatoes?,0.0,13
Where the facts?,0.0,4
Who else just kinda wants to eat like a banana or something?,0.3612,13
Why could Albert Einstein be smarter than other people Life Noggin?,0.4588,12
"Yaaay these are all symptoms of Anorexia yay!!
Don't stare yourself, kids 👍",0.6103,16
Yes and potato,0.4019,3
"Yes, honeydew",0.4019,3
You are cool,0.3182,3
"You can still stay completely healthy if you don't eat fruits and veggies





Just drink them.",0.4576,17
"You can still stay completely healthy without eating your fruits and vegetables...






just drink them",0.4576,16
You should have just called the video: What if you was like my brother,0.3612,15
bell peppers MMMMMMMMMMMMMMMMM so gud,0.0,5
could still stay healthy without eating my fruits and vegetables just drink them insteadlkl00 in 6yh0,0.4019,17
did you like your own comment,0.3612,6
good thing I ate an apple whilst watching this,0.4404,9
good...,0.0,2
"honestly mostly white people why do you guys not like broccoli? tip: it's best eaten hot with ranch......it's good, trust me",0.906,26
i barely eat fruits...yeah i am one of those people sadly. and because my taste doesn't really want me to eat fruits. however another thing about it is that i do drink them instead of eating since eating them is sometimes a difficult task to complete for some people like me.,-0.5005,56
i hate vegetables and they were not yummy.,-0.7562,9
i havent eaten vegetables in 10 years,0.0,7
"i like apples (that i dont eat the most), i like potatoes and the brocoli (little small trees) :D",0.8415,24
i like corn! NOM NOM NOM!,0.4738,8
i like yellow apples,0.3612,4
i love oranges and i think you should talk about why did we make all of this like the citys food letters numbers,0.795,23
"i only like to eat carrots,apples,bananas",0.3612,10
"i rarely eat fruits and vegetables. i leave them out of my whole diet
i need to change",-0.0516,19
"if this was the new trending challenge, I would fail",-0.4939,11
is potato and cassava is veggies.sorry,0.0,6
ive eaten about 6 pieces of fruit and veg in the past year and a half im anemic but other than that no other side affects im probz gonna die whe im like 20 but whatever,-0.7096,36
kadps,0.0,1
keep on making new vids,0.0,5
lake a Apple and a banana,0.0,6
like a Apple and a banana,0.3612,6
my favorite fruit is rasberys ; my favorite vegtable are baby carrots,0.7184,12
my favorite fruits are apples,0.4588,5
potato....I love potato....potatooooooo,0.6369,7
thankfullu i love veggies and fruits,0.6369,6
thats fine i dont even eat veggies or fruits ever in my life,0.2023,13
"wait








some kids don't like fruits..?",-0.2755,8
welp at least i can hear,0.0,6
"welp i'm f*ck*d
things that don't taste good are not good for you right?
that's why my brain does this right?
i am just alergic for most of them right?
atleast i eat apples",-0.6544,41
"🥗🤛😎Fighting this salad monster is actually keeping me in shape. Thanks for watching! We're taking suggestions for future videos now! Let us know what you want to see next! Wanna watch more? How about ""What Would Happen If You Never Stopped Eating?"": https://www.youtube.com/watch?v=QQP6c_xLetk",0.5742,55
